X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.119866067479,-8.50991638377457,"1","524","CI Air Valve Double Ball 1""",,,Air Valve,,,,,MA Riang Gede Gravitasi,"Sipon Pipa 6""",,,,,./0.png
115.119493750887,-8.51072250570397,"2","526","CI Air Valve Double Ball 1""",,,Air Valve,,,,,MA Riang Gede Gravitasi,30m Kurang Lebih Selatan Perum Dewi Sri,,,,,./0.png
115.118730562135,-8.51338590201681,"3","527","CI Air Valve Double Ball 1""",,,Air Valve,,,,,MA Riang Gede Gravitasi,Timur Leneng Selatan Menuju Riang Ancut,,,,,./0.png
115.118829526325,-8.51391196980828,"4","528","CI Air Valve Single Ball 1""",,,Air Valve,,,,,MA Riang Gede Gravitasi,3m Utara Tapal Batas,,,,,./0.png
115.118706290288,-8.51848241783994,"5","533","CI Air Valve Double Ball 2""",,,Air Valve,,,,,MA Riang Gede Gravitasi,,,,,,./0.png
115.110079832974,-8.53414141231412,"6","705","CI Air Valve Single Ball 1""",,,Air Valve,,,,,SIstem Trans Distribusi MA Riang Gede,,,,,,./0.png
115.028515324613,-8.43326558068536,"7","940","CI Air Valve Single Ball 1""",,,Air Valve,,,,,MA MEKORI,,,,,,./0.png
115.032552958552,-8.41180654894105,"8","941","CI Air Valve Single Ball 1""",,,Air Valve,,,,,MA MEKORI,,,,,,./0.png
115.024439744007,-8.45388023057932,"9","946",CI Air Valve Single Ball,,,Air Valve,,,,,MA MEKORI,,,,,,./0.png
115.021104143546,-8.47457544910363,"10","949","CI Air Valve All Flanges Single Ball 1""",,,Air Valve,,,,,MA MEKORI,Bale Banjar Anyar,,,,,./0.png
115.152247822068,-8.54629587061245,"11","1599","CI Air Valve Double Ball 1""",,,Air Valve,,,,,MA Dedari,,,,,,./0.png
115.164064463086,-8.53825949186616,"12","1738","CI Air Valve Double Ball 2""",,,Air Valve,,,,,MA Dedari Gravitasi,,,,,,./0.png
115.159875958954,-8.53458531191847,"13","1739","CI Air Valve Double Ball 2""",,,Air Valve,,,,,MA Dedari Gravitasi,,,,,,./0.png
115.140047968301,-8.53423325399245,"14","1760","CI Air Valve Double Ball 2""","CI Gate Valve 2""",,Air Valve,,,,Jl. Tukad Yeh Ho,Pompa 75kw (MA Dedari),Rumah Nomor 4 Dari Utara Pertigaan (Tengah),,,,16 Juli 2022,./0.png
115.137265692506,-8.54567812365862,"15","1761","CI Air Valve Double Ball 2""","CI Gate Valve All Flanges 2""",,Air Valve,,,,,Pompa 37kw (MA Dedari),Selatan Dinas Kebudayaan Kab. Tabanan,,,,15 Juli 2022,./0.png
115.141387882873,-8.52419361163731,"16","1762","CI Air Valve Double Ball 2""",,,Air Valve,,,,Perum Andika Graha,Pompa 75kw (MA Dedari),Selatan Rumah Cukong,,,,15 Juli 2022,./0.png
115.139005485224,-8.54289478610232,"17","1763","CI Air Falve Single Ball 1""",,,Air Valve,,,,,Pompa 75kw (MA Dedari),Jembatan Air Sanggulan,,,,15 Juli 2022,./0.png
115.143188075208,-8.41635059561456,"18","1951",CI Air Valve Single Ball,,,Air Valve,,,,,MA. Katos,Dsn. Ubung,,,,,./0.png
115.136011633258,-8.42616446609598,"19","1967","CI Air Valve SIngle Ball 1"" Untuk HDPE 4""",,,Air Valve,,,,,MA. Katos,Dsn. Asah,,,,,./0.png
115.136533177592,-8.42268384846696,"20","1973","CI Air Valve Single Ball 1""",,,Air Valve,,,,,MA. Katos,Balai Subak Dsn. Asah,,,,,./0.png
115.145945881313,-8.4082699741727,"21","2058","CI Air Valve Single Ball 1""",,,Air Valve,,,,,MA. Katos,Sebelah Barat BPT III,,,,,./0.png
115.145385000001,-8.410989,"22","2060","CI Air Valve Single Ball 1""",,,Air Valve,,,,,MA. Katos,Dsn.Babahan Kawan,,,,,./0.png
115.141239000001,-8.429261,"23","2070",CI Air Valve Single ball untuk HDPE,,,Air Valve,,,,,MA. Katos,Ds. Pitra,,,,,./0.png
115.179605000025,-8.45128900002053,"24","2162",CI Chek Valve All Flanges 6'',CI Air Valve Double Ball 2'',,Air Valve,,,,,Bay Pas,MA. GAngsang,,,,,./0.png
115.178623096974,-8.45164241440872,"25","2163",CI Air Valve Single Ball 2'',,,Air Valve,,,,,Bay Pas,Sawah Penduduk Gangsang,,,,,./0.png
115.174649016025,-8.45688520669155,"26","2169",CI Air Valve Double Ball 2'',,,Air Valve,,,,,Bay Pas,Tiang Kabel TelKom,,,,,./0.png
115.173978366345,-8.45692259064391,"27","2172",CI Air Valve Double Ball 2'',,,Air Valve,,,,,Bay Pas,Selatan Praktek Dokter Umum,,,,,./0.png
115.159141612488,-8.46862286417308,"28","2175",CI Air Valve Double Ball 2'',,,Air Valve,,,,,Bay Pas,Kebun,,,,,./0.png
115.151077521702,-8.48541829542186,"29","2187",CI Air Valve Double Ball 2'',,,Air Valve,,,,,Bay Pas,Selatan Pertigaan Jalan Ke Kuburan Tunjuk,,,,,./0.png
115.150924003082,-8.48761285069176,"30","2188",CI Air Valve Double Ball 2'',,,Air Valve,,,,,Bay Pas,"Jln. Buahan, Utara Kandang Ayam",,,,,./0.png
115.145695182509,-8.50333531780216,"31","2201",CI Air Valve Double Ball 2'',,,Air Valve,,,,,Bay Pas,Sawah,,,,,./0.png
115.144632985392,-8.50647530419222,"32","2204",CI Air Valve Double Ball 2''v,,,Air Valve,,,,,Bay Pas,Selatan Perbatasan Desa Buahan  Dengan Desa Denbantas,,,,,./0.png
115.177411050957,-8.45258381309218,"33","2212",CI Air Valve Singel Ball 2'',,,Air Valve,,,,,Marga Atas Pompa,Selatan Resv. Gangsang Depan Villa,,,,,./0.png
115.175081820763,-8.45623189141423,"34","2213",CI Air Valve Singel Ball 2'',,,Air Valve,,,,,Marga Atas Pompa,Selatan Resv. Gangsang Ujung Utara Kuburan,,,,,./0.png
115.174481000001,-8.45714699999999,"35","2216",CI Air Valve Singel Ball 2'',,,Air Valve,,,,,Marga Atas Pompa,Pertigaan Jalan,,,,,./0.png
115.173518733264,-8.46066963516678,"36","2217",CI Air Valve Singel Ball 2'',,,Air Valve,,,,,Marga Atas Pompa,Pertigaan Jalan,,,,,./0.png
115.171336876164,-8.46389099147094,"37","2227",CI Air Valve Singel Ball 2'',,,Air Valve,,,,,Marga Atas Pompa,"Utara Dagang Ayam Potong, Br. Tengah",,,,,./0.png
115.171193586258,-8.4645057099198,"38","2228",CI Air Valve Singel Ball 2'',,,Air Valve,,,,,Marga Atas Pompa,Utara Pertigan Jalan,,,,,./0.png
115.135290935337,-8.56390763450483,"39","2293",,,CI Air Valve Double Ball 2'',Air Valve,,,,,,Barat Tapal Batas Br. Panti,,,,,./0.png
115.152242725998,-8.54629395786489,"40","2372",,,CI Air Valve Double Ball 2'',Air Valve,,,,,,Tempat Suci,,,,,./0.png
115.158794784165,-8.53386852226995,"41","2546",,,CI Air Valve Double Ball 2'',Air Valve,,,,,,Rumah Penduduk,,,,,./0.png
115.158514437324,-8.53396506827572,"42","2548",,,CI Air Valve Double Ball 2'',Air Valve,,,,,,Rumah Penduduk,,,,,./0.png
115.156172117036,-8.5428543215138,"43","2554",,,CI Air Valve Double Ball 2'',Air Valve,,,,,,Tempat Suci,,,,,./0.png
115.156409335587,-8.54940921058589,"44","2561",,,CI Air Valve Double Ball 2'',Air Valve,,,,,,Tempat Suci,,,,,./0.png
115.155821697528,-8.55207309983363,"45","2562",,,CI Air Valve Double Ball 2'',Air Valve,,,,,,Rumah Penduduk,,,,,./0.png
115.14674308728,-8.52323136451669,"46","2597",,,CI Air Valve Double Ball 2'',Air Valve,,,,,,Sebelah Barat Gardu Listrik,,,,,./0.png
115.143153227504,-8.52372550633271,"47","2603",,,CI Air Valve Double Ball 2'',Air Valve,,,,,,Rumah Penduduk / Tempat Suci,,,,,./0.png
115.139301620427,-8.53001463561306,"48","2617",,,CI Air Valve Double Ball 2'',Air Valve,,,,,,Timur Pertigaan,,,,,./0.png
115.121845727473,-8.51839301816545,"49",,,,,,,"8""",,,,Pak karma,,,,11-05-2023,./0.png
115.121575672531,-8.51311122723087,"50",,,,,,,"8""",,,,Tekek,,,,11 Mei 2023,./0.png
115.111148463138,-8.60955872051678,"52",,,,,,Baru,,,Transmisi nyayi,,,https://efss.qloud.my/remote.php/dav/files/faridandrianto04%40gmail.com/AksesorisTAB/AirValve/0261.jpg,,,12-06-2024,./0.png
115.170472544652,-8.4761423891768,"53",,,,,,baru,,,Jalur Transmisi Marga,,Jl. Wisnu Marga,https://efss.qloud.my/remote.php/dav/files/faridandrianto04%40gmail.com/AksesorisTAB/AirValve/0172.jpg,,,05-07-2024,./0.png
