X,Y,gid,name,layer,elevation,time,cmt,sym,nama,alamat_jln,alamat_br,alamat_ds,kecamatan,q_trpasang,q_sumber,prod_b_ini,pro_sdb_in,dis_bl_ini,dis_sdb_in,tjual_b_in,tjulsdb_in,airtkbrkni,bln_ini,sd_bln_ini,tka,tbln_ini,sdbln_ini,foto,utara,foto_1,timur,foto_2,selatan,foto_3,barat,foto_4,sistem_pel,x,y,icon_url
115.023320000043,-8.50117199999938,7,"495",Waypoint,109.16,2017-06-21T06:33:18Z,2017-06-21 2:33:18pm,"Flag, Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282404.212853,9059741.0833,./0.png
114.958881000054,-8.42861399999921,11,"503",Waypoint,499.099,2017-06-22T04:40:35Z,2017-06-22 12:40:35pm,"Flag, Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275265.721143,9067730.77516,./0.png
115.111548000001,-8.50887999999998,27,"408",Waypoint,138.085,2017-06-20T00:19:43Z,2017-06-20 8:19:43am,"Flag, Blue",Pompa MA Tibu Ranjang,,Br. Jangkahan,Ds. Batuaji,Kerambitan,,,,,,,,,,,,,,,,,,,,,,,,,292124.102221,9058936.94848,./0.png
115.112088000001,-8.50496499999998,28,"409",Waypoint,129.193,2017-06-20T01:00:48Z,2017-06-20 9:00:48am,"Flag, Blue",Intake MA Beji Panes,,Br. Jangkahan,Ds. Batuaji,Kerambitan,,,,,,,,,,,,,,,,,,,,,,,,,292181.453162,9059370.28506,./0.png
115.112016000001,-8.50493599999998,29,"410",Waypoint,118.705,2017-06-20T01:05:49Z,2017-06-20 9:05:49am,"Flag, Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292173.509108,9059373.45416,./0.png
115.112731000032,-8.53341099999956,53,"468",Waypoint,97.907,2017-06-02T02:45:33Z,2017-06-02 10:45:33am,"Flag, Blue",IPA Yeh Nu,,,Ds. Dauh Peken,Tabanan,"10","200","34.595","227771",,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01286.jpg""/>",,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01288.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01287.jpg""/>",,,Kota Kec. Tabanan,292267.61754,9056224.15664,./0.png
115.038363223991,-8.45344174429375,1,"489",Waypoint,255.549,2017-06-21T01:29:56Z,2017-06-21 9:29:56am,"Flag, Blue",MA. Kikihan,,Br. Kikihan,Ds. Pupuan Sawah,Selemadeg,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01380.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01381.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01382.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01383.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01384.jpg""/>",,296468.075386,9083149.90754,./0.png
115.024026000044,-8.3216139999994,10,"498",Waypoint,729.175,2017-06-22T03:22:41Z,2017-06-22 11:22:41am,"Flag, Blue",MA. Beji Pujungan,,Br. Kubu,Ds. Pupuan,Pupuan,"2,50","3,02",,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01419.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01420.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01421.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01422.jpg""/>",Selemadeg,282381.718998,9079603.68044,./0.png
115.045684555054,-8.52340546463971,64,,,,,,,SUMUR BOS RESV. WATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
115.109034000001,-8.48571599999998,36,"417",Waypoint,193.435,2017-06-20T02:05:46Z,2017-06-20 10:05:46am,"Flag, Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291834.771108,9061497.81982,./0.png
115.111361000001,-8.50458099999999,30,"411",Waypoint,130.34,2017-06-20T01:17:27Z,2017-06-20 9:17:27am,"Flag, Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292101.191035,9059412.36979,./0.png
115.110991000001,-8.50417099999998,31,"412",Waypoint,157.689,2017-06-20T01:19:55Z,2017-06-20 9:19:55am,"Flag, Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292060.22653,9059457.52208,./0.png
115.111063000001,-8.50407499999998,32,"413",Waypoint,163.399,2017-06-20T01:21:08Z,2017-06-20 9:21:08am,"Flag, Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292068.103176,9059468.17952,./0.png
115.064662000038,-8.39775799999948,2,"490",Waypoint,496.981,2017-06-21T02:18:08Z,2017-06-21 10:18:08am,"Flag, Blue",MA. Pangkung Kidang,,Br. Sarinbuana,Ds. Wanagiri,Selemadeg,"4,20 & 2,10","7,40",,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01389.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01385.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01386.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01387.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01388.jpg""/>",Selemadeg,286900.087471,9071203.18668,./0.png
115.060045000039,-8.39022399999947,3,"491",Waypoint,642.745,2017-06-21T03:19:32Z,2017-06-21 11:19:32am,"Flag, Blue",MA. Arca II,,Br. Kebon Anyar,Ds. Wanagiri Kauh,Selemadeg,"1,7","3,40",,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01390.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01391.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01392.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01393.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01394.jpg""/>",Selemadeg,286387.402217,9072034.04588,./0.png
115.059723000039,-8.38847199999948,4,"492",Waypoint,617.869,2017-06-21T03:32:00Z,2017-06-21 11:31:59am,"Flag, Blue",MA. Arca I,,Br. Kebon Anyar,Ds. Wanagiri Kauh,Selemadeg,"1,7","3,40",,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01395.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01396.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01397.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01398.jpg""/>",Selemadeg,286350.975161,9072227.6677,./0.png
115.040313000041,-8.37747099999942,5,"493",Waypoint,619.605,2017-06-21T04:46:36Z,2017-06-21 12:46:36pm,"Flag, Blue",MA. Mekori,,Br. Pemudungan,Ds. Belimbing,Pupuan,"5,4","5,4",,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01400.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01402.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01403.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01399.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01401.jpg""/>",Selemadeg,284206.818834,9073433.93466,./0.png
115.023323000044,-8.50114799999938,6,"494",Waypoint,112.183,2017-06-21T06:31:51Z,2017-06-21 2:31:51pm,"Flag, Blue",IPA Antap,,Br. Bajra Kaja,Ds. Bajra,Selemadeg,"10","250",,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01407.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01404.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01405.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01406.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01409.jpg""/>",Selemadeg,282404.529678,9059743.73981,./0.png
115.020066740481,-8.31881123941643,8,"496",Waypoint,603.957,2017-06-22T02:04:11Z,2017-06-22 10:04:11am,"Flag, Blue",Resv. Pupuan,,Br. Pupuan,Ds. Pupuan,Pupuan,,,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01410.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01411.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01412.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01413.jpg""/>",Selemadeg,281937.608931,9079931.21809,./0.png
115.112845000001,-8.50211799999998,33,"414",Waypoint,175.436,2017-06-20T01:38:30Z,2017-06-20 9:38:30am,"Flag, Blue",Resv. Jangkahan,,Br. Jangkahan,Ds. Batuaji,Kerambitan,,,,,,,,,,,,,,,,,,,,,,,,,292263.277299,9059685.60393,./0.png
115.112816000001,-8.50207699999998,34,"415",Waypoint,174.148,2017-06-20T01:40:32Z,2017-06-20 9:40:32am,"Flag, Blue",Resv. Jangkahan,,Br. Jangkahan,Ds. Batuaji,Kerambitan,,,,,,,,,,,,,,,,,,,,,,,,,292260.061794,9059690.12347,./0.png
115.109025000001,-8.48571799999999,35,"416",Waypoint,192.483,2017-06-20T02:03:20Z,2017-06-20 10:03:20am,"Flag, Blue",MA. Kesiut,,Br. Kesiut Kawan,Ds. Kesiut,Kerambitan,,,,,,,,,,,,,,,,,,,,,,,,,291833.781083,9061497.59377,./0.png
115.029644000043,-8.31594899999941,9,"497",Waypoint,689.977,2017-06-22T02:33:53Z,2017-06-22 10:33:53am,"Flag, Blue",MA. Yeh Hae,,Br. Pupuan,Ds. Pupuan,Pupuan,"15","16,20",,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01414.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01415.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01416.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01417.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01418.jpg""/>",Selemadeg,282997.558067,9080233.40844,./0.png
114.961990000053,-8.43502399999922,12,"499",Waypoint,481.268,2017-06-22T04:44:51Z,2017-06-22 12:44:51pm,"Flag, Blue",Resv. Beji Dukuh,,Br. Dukuh,Ds. Mundeh Kauh,Selemadeg,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01425.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01423.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01424.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01426.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01427.jpg""/>",Selemadeg,275611.872039,9067023.48003,./0.png
