X,Y,gid,name,layer,elevation,time,cmt,sym,nama,alamat_jln,alamat_br,alamat_ds,kecamatan,q_trpasang,q_sumber,prod_b_ini,pro_sdb_in,dis_bl_ini,dis_sdb_in,tjual_b_in,tjulsdb_in,airtkbrkni,bln_ini,sd_bln_ini,tka,tbln_ini,sdbln_ini,foto,utara,foto_1,timur,foto_2,selatan,foto_3,barat,foto_4,sistem_pel,x,y,icon_url
114.965028000053,-8.43516399999923,13,"500",Waypoint,359.866,2017-06-22T05:01:14Z,2017-06-22 1:01:14pm,"Flag, Blue",MA. Beji Dukuh,,Br. Dukuh,Ds. Mundeh Kauh,Selemadeg,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01434.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01428.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01429.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01431.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01433.jpg""/>",Selemadeg,275946.577026,9067009.73848,./0.png
114.965503000053,-8.43468699999922,14,"501",Waypoint,366.752,2017-06-22T05:09:53Z,2017-06-22 1:09:53pm,"Flag, Blue",MA. Beji Dukuh,,Br. Dukuh,Ds. Mundeh Kauh,Selemadeg,"5","6",,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01435.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01436.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01437.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01438.jpg""/>",Selemadeg,275998.621457,9067062.77742,./0.png
114.974237365873,-8.4902995509873,15,"502",Waypoint,54.4819,2017-06-22T06:22:14Z,2017-06-22 2:22:14pm,"Flag, Blue",IPA Lalanglinggah,,Br. Lalanglinggah,Ds. Lalanglinggah,Selemadeg,"8","10",,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01440.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01441.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01442.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan selemadeg\photo\DSC01443.jpg""/>",Selemadeg,276996.535119,9060911.64853,./0.png
115.194904150873,-8.38786300754824,16,"479",Waypoint,524.357,2017-06-16T01:25:10Z,2017-06-16 9:25:10am,"Flag, Blue",Resv. Kantor Unit Baturiti,,Br. Baturiti Kaja,Ds. Baturiti,Baturiti,,,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01336.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01337.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01338.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01335.jpg""/>",,301241.605176,9072375.11227,./0.png
115.19937763307,-8.36621865446273,17,"480",Waypoint,525.747,2017-06-16T02:01:21Z,2017-06-16 10:01:21am,"Flag, Blue",MA. Kerobokan,,,Ds. Mekarsari,Baturiti,,,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01342.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01339.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01340.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01341.jpg""/>",Baturiti,294731.01653,9059759.51558,./0.png
115.200958000024,-8.37027299999971,18,"481",Waypoint,572.886,2017-06-16T02:54:52Z,2017-06-16 10:54:52am,"Flag, Blue",MA. Beji Temacun,,Br. Temacun,Ds. Mekarsari,Baturiti,"3,5","8",,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01343.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01344.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01345.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01346.jpg""/>",Baturiti,301898.641698,9074314.67404,./0.png
115.105831000001,-8.48425599999999,37,"418",Waypoint,197.223,2017-06-20T02:28:12Z,2017-06-20 10:28:12am,"Flag, Blue",Resv. MA Krotok,,Br. Kesiut Kawan,Ds. Kesiut,Kerambitan,,,,,,,,,,,,,,,,,,,,,,,,,291481.260163,9061657.59406,./0.png
115.203090000024,-8.38890499999972,19,"482",Waypoint,604.05,2017-06-16T03:33:47Z,2017-06-16 11:33:47am,"Flag, Blue",Resv. Bukit Gede,,Br. Poyan,Ds. Luwus,Baturiti,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01347.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01349.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01350.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01351.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01348.jpg""/>",Baturiti,302142.902859,9072254.93519,./0.png
115.187095000025,-8.38822099999969,20,"483",Waypoint,494.172,2017-06-16T04:45:20Z,2017-06-16 12:45:20pm,"Flag, Blue",Ma. Tasakan,,Br. Punjuan,Ds. Luwus,Baturiti,"8","12",,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01356.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01355.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01352.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01353.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01354.jpg""/>",Baturiti,300380.78577,9072322.49092,./0.png
115.193759000024,-8.40926499999969,21,"484",Waypoint,457.922,2017-06-16T05:22:48Z,2017-06-16 1:22:48pm,"Flag, Blue",Resv. Palean,,Br. Palean,Ds. Luwus,Baturiti,,,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01358.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01359.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01360.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01361.jpg""/>",Baturiti,301125.515748,9069998.26659,./0.png
115.212572000023,-8.43713499999973,22,"485",Waypoint,379.992,2017-06-16T06:01:34Z,2017-06-16 2:01:34pm,"Flag, Blue",Resv. Basang Be,,Br. Basang Be,"Ds, Perean Kangin",Baturiti,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01366.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01364.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01365.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01362.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01363.jpg""/>",Baturiti,303211.64614,9066925.19128,./0.png
115.209606000023,-8.40952599999972,23,"486",Waypoint,374.954,2017-06-16T06:30:02Z,2017-06-16 2:30:02pm,"Flag, Blue",MA. Kacagan II,,Br. Batugaing,Ds. Perean Kangin,Baturiti,"8","8",,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01368.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01369.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01370.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01367.jpg""/>",Baturiti,302871.016775,9069977.41251,./0.png
115.165265000027,-8.28072499999965,24,"487",Waypoint,1212.24,2017-06-16T07:24:20Z,2017-06-16 3:24:20pm,"Flag, Blue",IPA Danau Beratan,,,,Baturiti,"36","70",,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01374.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01371.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01372.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01373.jpg""/>",Baturiti,297921.08581,9084201.24543,./0.png
115.152036000029,-8.29016199999963,25,"488",Waypoint,1379.88,2017-06-16T07:42:42Z,2017-06-16 3:42:42pm,"Flag, Blue",WTP Candi Kuning,,,,Baturiti,"34","70",,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01378.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01376.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01377.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01379.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan baturiti\photo\DSC01375.jpg""/>",Baturiti,296468.402309,9083150.68334,./0.png
115.111495000001,-8.50888799999998,26,"407",Waypoint,141.808,2017-06-20T00:17:02Z,2017-06-20 8:17:02am,"Flag, Blue",Resv. MA Tibu Ranjang,,Br. Penulisan,Ds. Batuaji,Kerambitan,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kerambitan\photo\DSC00040.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kerambitan\photo\DSC00042.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kerambitan\photo\DSC00041.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kerambitan\photo\DSC00044.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kerambitan\photo\DSC00043.jpg""/>",,292118.270401,9058936.03511,./0.png
115.102747000001,-8.47819199999998,38,"421",Waypoint,230.459,2017-06-20T02:45:44Z,2017-06-20 10:45:44am,"Flag, Blue",Resv. Timpag,,Br. Telaga Tunjung Kelod,Ds. Timpag,Kerambitan,,,,,,,,,,,,,,,,,,,,,,,,,291138.362983,9062326.69029,./0.png
115.098631000001,-8.47505799999998,39,"422",Waypoint,194.237,2017-06-20T02:58:23Z,2017-06-20 10:58:23am,"Flag, Blue",IPA Telaga Tunjung,,Br. Telaga Tunjung Kaja,Ds. Timpag,Kerambitan,,,,,,,,,,,,,,,,,,,,,,,,,290683.391168,9062671.13473,./0.png
115.078428000001,-8.50915099999999,40,"423",Waypoint,153.863,2017-06-20T04:10:48Z,2017-06-20 12:10:48pm,"Flag, Blue",Resv. Meliling,,Br. Meliling,Ds. Meliling,Kerambitan,,,,,,,,,,,,,,,,,,,,,,,,,288477.18238,9058889.02327,./0.png
115.081699000036,-8.41096799999951,41,"424",Waypoint,526.914,2017-06-21T02:16:34Z,2017-06-21 10:16:34am,"Flag, Blue",MA. Klepud Gadungan,,Br. Gempinis Kangin,Ds. Dalang,Selemadeg Timur,,,,,,,,,,,,,,,,,,,,,,,,,288783.862084,9069751.20266,./0.png
115.081715000036,-8.41101899999951,42,"425",Waypoint,525.952,2017-06-21T02:18:00Z,2017-06-21 10:18:00am,"Flag, Blue",Resv. MA Klepud,,Br. Gempinis Kangin,Ds. Dalang,Selemadeg Timur,,,,,,,,,,,,,,,,,,,,,,,,,288785.65205,9069745.57,./0.png
