X,Y,gid,name,layer,elevation,time,cmt,sym,nama,alamat_jln,alamat_br,alamat_ds,kecamatan,q_trpasang,q_sumber,prod_b_ini,pro_sdb_in,dis_bl_ini,dis_sdb_in,tjual_b_in,tjulsdb_in,airtkbrkni,bln_ini,sd_bln_ini,tka,tbln_ini,sdbln_ini,foto,utara,foto_1,timur,foto_2,selatan,foto_3,barat,foto_4,sistem_pel,x,y,icon_url
115.074901868565,-8.41526857276115,43,"426",Waypoint,578.354,2017-06-21T03:00:52Z,2017-06-21 11:00:52am,"Flag, Blue",Resv. Gempinis Kawan,,Br. Gempinis Kawan,Ds. Gunung Salak,Selemadeg Timur,,,,,,,,,,,,,,,,,,,,,,,,,288039.749135,9069270.79297,./0.png
115.067296000038,-8.43122899999948,44,"427",Waypoint,449.329,2017-06-21T03:21:57Z,2017-06-21 11:21:57am,"Flag, Blue",Bronkaptering MA. Tista,,Br. Kanciana,Ds. Gunung Salak,Selemadeg Timur,,,,,,,,,,,,,,,,,,,,,,,,,287208.505577,9067502.24117,./0.png
115.067712000038,-8.43056299999949,45,"428",Waypoint,466.189,2017-06-21T03:40:07Z,2017-06-21 11:40:07am,"Flag, Blue",MA. Tista,,Br. Kanciana,Ds. Gunung Salak,Selemadeg Timur,,,,,,,,,,,,,,,,,,,,,,,,,287253.959677,9067576.13711,./0.png
115.04879500004,-8.45610099999945,46,"429",Waypoint,223.75,2017-06-21T04:56:09Z,2017-06-21 12:56:09pm,"Flag, Blue",Intake IPA Guniang,,Br. Cangkup,Ds. Manik Yang,Selemadeg Timur,,,,,,,,,,,,,,,,,,,,,,,,,285184.54567,9064740.87537,./0.png
115.046238463279,-8.46778259103894,47,"430",Waypoint,206.199,2017-06-21T05:12:24Z,2017-06-21 1:12:24pm,"Flag, Blue",IPA Guniang,,Br. Guniang,Ds. Manik Yang,Selemadeg,,,,,,,,,,,,,,,,,,,,,,,,,284918.252582,9063442.42443,./0.png
115.146630000029,-8.57737099999961,48,"463",Waypoint,106.734,2017-06-02T00:42:43Z,2017-06-02 8:42:43am,"Flag, Blue",Resv. MA Beji Nyambu,,,Ds. Nyambu,Kediri,,,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01269.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01266.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01267.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01268.jpg""/>",Kota Kec. Tabanan,296023.564293,9051379.81457,./0.png
115.140653000029,-8.57598299999963,49,"464",Waypoint,233.389,2017-06-02T01:04:23Z,2017-06-02 9:04:23am,"Flag, Blue",MA. Beji Nyambu,,,Ds. Nyambu,Kediri,"12","12","23.380","195983",,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01273.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01270.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01271.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01272.jpg""/>",Kota Kec. Tabanan,295364.788175,9051530.1614,./0.png
115.112979000032,-8.61797599999958,50,"465",Waypoint,26.7231,2017-06-02T01:35:14Z,2017-06-02 9:35:14am,"Flag, Blue",IPA Nyanyi,,,Ds. Beraban,Kediri,"106","1.200","106.000","844.893",,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01276.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01277.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01274.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01275.jpg""/>",Kota Kec. Tabanan,292340.87948,9046870.34972,./0.png
115.112926000032,-8.61764699999957,51,"466",Waypoint,36.0351,2017-06-02T01:43:39Z,2017-06-02 9:43:39am,"Flag, Blue",Resv. Nyanyi,,,Ds. Beraban,Kediri,,,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01278.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01279.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01280.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01281.jpg""/>",Kota Kec. Tabanan,292334.865348,9046906.71248,./0.png
115.126632000031,-8.58372499999958,52,"467",Waypoint,110.41,2017-06-02T02:14:05Z,2017-06-02 10:14:05am,"Flag, Blue",Resv. Pandak,,,Ds. Pandak Gede,Kediri,,,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01283.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01284.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01285.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01282.jpg""/>",Kota Kec. Tabanan,293825.322558,9050666.30531,./0.png
115.113754000032,-8.53385599999957,54,"469",Waypoint,128.222,2017-06-02T02:59:37Z,2017-06-02 10:59:37am,"Flag, Blue",Resv. Pesiapan,,,Ds. Dauh Peken,Tabanan,,,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01289.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01290.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01291.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01292.jpg""/>",Kota Kec. Tabanan,292380.499243,9056175.48483,./0.png
115.114508000032,-8.53386199999956,55,"470",Waypoint,135.706,2017-06-02T03:09:06Z,2017-06-02 11:09:06am,"Flag, Blue",Sumur Pesiapan,,,Ds. Dauh Peken,Tabanan,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01293.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01294.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01295.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01296.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01297.jpg""/>",Kota Kec. Tabanan,292463.524275,9056175.22681,./0.png
115.122135000031,-8.50436299999957,56,"471",Waypoint,186.343,2017-06-02T03:24:11Z,2017-06-02 11:24:11am,"Flag, Blue",Resv. Riang Gede,,Br. Riang Delod Sema,Ds. Riang Gede,Penebel,"100",,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01302.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01299.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01300.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01301.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01298.jpg""/>",Kerambitan,293287.471497,9059442.25223,./0.png
115.123567000031,-8.50516699999958,57,"472",Waypoint,158.37,2017-06-02T03:34:01Z,2017-06-02 11:34:01am,"Flag, Blue",MA. Riang Gede,,Br. Riang Delod Sema,Ds. Riang Gede,Penebel,,,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01303.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01304.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01305.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01306.jpg""/>",Kota Kec. Tabanan & Kerambitan,293445.589068,9059354.08492,./0.png
115.138982000029,-8.55881799999962,58,"473",Waypoint,87.1673,2017-06-02T06:25:38Z,2017-06-02 2:25:38pm,"Flag, Blue",Sumur Kediri,Jl. Wagimin No. 27,Br. Jagasatru,Ds. Banjar Anyar,Kediri,"8,3","8,3","11.000","81.541",,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01307.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01309.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01310.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01311.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan kota\photo\DSC01308.jpg""/>",Kota Kec. Tabanan,295171.629423,9053427.90499,./0.png
115.140138766205,-8.36378165072164,59,"474",Waypoint,611.851,2017-06-09T01:47:34Z,2017-06-09 9:47:34am,"Flag, Blue",MA. Katos,,,Ds. Senganan,Penebel,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01312.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01313.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01314.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01315.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01316.jpg""/>",Penebel,295174.292144,9053423.71455,./0.png
115.13736000003,-8.35643299999962,60,"475",Waypoint,721.141,2017-06-09T02:11:36Z,2017-06-09 10:11:36am,"Flag, Blue",MA. Gembrong,,,Ds. Senganan,Penebel,103 & 10,"264",,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01318.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01319.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01320.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01321.jpg""/>",Kota Kec. Tabanan & Penebel,294885.97357,9075812.91724,./0.png
115.176398000026,-8.35741199999968,61,"476",Waypoint,653.102,2017-06-09T02:39:58Z,2017-06-09 10:39:58am,"Flag, Blue",Resv. Tampak Karang,,,Ds. Apuan,Baturiti,,,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01325.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01322.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01323.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01324.jpg""/>",Penebel,299186.756589,9075724.74371,./0.png
115.173420000026,-8.34407799999968,62,"477",Waypoint,728.587,2017-06-09T02:59:32Z,2017-06-09 10:59:32am,"Flag, Blue",MA. Pengangian,,,Ds. Bangli,Baturiti,"8","15",,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01328.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01329.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01326.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01327.jpg""/>",Penebel,298851.884254,9077198.06686,./0.png
115.13537900003,-8.50159499999961,63,"478",Waypoint,222.836,2017-06-09T04:45:22Z,2017-06-09 12:45:22pm,"Flag, Blue",Resv. Wanasari,,Br. Abianlalang,Ds. Wanasari,Tabanan,,,,,,,,,,,,,,,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01334.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01330.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01331.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01332.jpg""/>",,"<img Src=""D:\DATA PEMETAAN JARINGAN ARGIS PDAM KAB.TABANAN\TRANSFERAN DATA DARI GPS\data gps seluruh MA PDAM tabanan\unit pelayanan penebel\photo\DSC01333.jpg""/>",,294744.37451,9059755.4689,./0.png
